"persona","cognome","nome","dataNascita","nato","luogoNascita","genere","collegio","nomeGruppo","sigla","commissione","aggiornamento","descrizione"
"http://dati.camera.it/ocd/persona.rdf/p308921","MIELE","GIOVANNA","19800724","nato a LATINA, LATINA, LAZIO, il 24.07.1980","LATINA","female","LAZIO 2 - P02",,,"COMMISSIONE PARLAMENTARE PER L'INFANZIA E L'ADOLESCENZA",2025-04-02 13:13:54,"Laurea in scienze dell'educazione e della formazione; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p308887","MICHELOTTI","FRANCESCO","19830331","nato a COLLE DI VAL D'ELSA, SIENA, TOSCANA, il 31.03.1983","COLLE DI VAL D'ELSA","male","TOSCANA - P02",,,"COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2025-02-24 13:05:08,"Laurea in giurisprudenza; Avvocato, dirigente nazionale di Fratelli d'Italia, già assessore del Comune di Siena"
"http://dati.camera.it/ocd/persona.rdf/p308887","MICHELOTTI","FRANCESCO","19830331","nato a COLLE DI VAL D'ELSA, SIENA, TOSCANA, il 31.03.1983","COLLE DI VAL D'ELSA","male","TOSCANA - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FENOMENO DELLE MAFIE E SULLE ALTRE ASSOCIAZIONI CRIMINALI, ANCHE STRANIERE",2025-02-24 13:05:08,"Laurea in giurisprudenza; Avvocato, dirigente nazionale di Fratelli d'Italia, già assessore del Comune di Siena"
"http://dati.camera.it/ocd/persona.rdf/p308887","MICHELOTTI","FRANCESCO","19830331","nato a COLLE DI VAL D'ELSA, SIENA, TOSCANA, il 31.03.1983","COLLE DI VAL D'ELSA","male","TOSCANA - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUI FATTI ACCADUTI PRESSO LA COMUNITA' «IL FORTETO»",2025-02-24 13:05:08,"Laurea in giurisprudenza; Avvocato, dirigente nazionale di Fratelli d'Italia, già assessore del Comune di Siena"
"http://dati.camera.it/ocd/persona.rdf/p308887","MICHELOTTI","FRANCESCO","19830331","nato a COLLE DI VAL D'ELSA, SIENA, TOSCANA, il 31.03.1983","COLLE DI VAL D'ELSA","male","TOSCANA - P02",,,"GIUNTA DELLE ELEZIONI",2025-02-24 13:05:08,"Laurea in giurisprudenza; Avvocato, dirigente nazionale di Fratelli d'Italia, già assessore del Comune di Siena"
"http://dati.camera.it/ocd/persona.rdf/p308887","MICHELOTTI","FRANCESCO","19830331","nato a COLLE DI VAL D'ELSA, SIENA, TOSCANA, il 31.03.1983","COLLE DI VAL D'ELSA","male","TOSCANA - P02",,,"I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2025-02-24 13:05:08,"Laurea in giurisprudenza; Avvocato, dirigente nazionale di Fratelli d'Italia, già assessore del Comune di Siena"
"http://dati.camera.it/ocd/persona.rdf/p307632","CENTEMERO","GIULIO","19790130","nato a MILANO, MILANO, LOMBARDIA, il 30.01.1979","MILANO","male","LOMBARDIA 3 - P01",,,"ASSEMBLEA PARLAMENTARE DELL'UNIONE PER IL MEDITERRANEO (AP-UPM)",2025-04-02 13:13:56,"Laurea in economia e commercio, Executive master in management dell'amministrazione pubblica; Commercialista"
"http://dati.camera.it/ocd/persona.rdf/p307632","CENTEMERO","GIULIO","19790130","nato a MILANO, MILANO, LOMBARDIA, il 30.01.1979","MILANO","male","LOMBARDIA 3 - P01",,,"UNIONE INTERPARLAMENTARE",2025-04-02 13:13:56,"Laurea in economia e commercio, Executive master in management dell'amministrazione pubblica; Commercialista"
"http://dati.camera.it/ocd/persona.rdf/p307632","CENTEMERO","GIULIO","19790130","nato a MILANO, MILANO, LOMBARDIA, il 30.01.1979","MILANO","male","LOMBARDIA 3 - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DEL MEDITERRANEO (PAM)",2025-04-02 13:13:56,"Laurea in economia e commercio, Executive master in management dell'amministrazione pubblica; Commercialista"
"http://dati.camera.it/ocd/persona.rdf/p307632","CENTEMERO","GIULIO","19790130","nato a MILANO, MILANO, LOMBARDIA, il 30.01.1979","MILANO","male","LOMBARDIA 3 - P01",,,"COMMISSIONE PARLAMENTARE DI VIGILANZA SULL'ANAGRAFE TRIBUTARIA",2025-04-02 13:13:56,"Laurea in economia e commercio, Executive master in management dell'amministrazione pubblica; Commercialista"
"http://dati.camera.it/ocd/persona.rdf/p307632","CENTEMERO","GIULIO","19790130","nato a MILANO, MILANO, LOMBARDIA, il 30.01.1979","MILANO","male","LOMBARDIA 3 - P01",,,"COMMISSIONE PARLAMENTARE DI VIGILANZA SULLA CASSA DEPOSITI E PRESTITI",2025-04-02 13:13:56,"Laurea in economia e commercio, Executive master in management dell'amministrazione pubblica; Commercialista"
"http://dati.camera.it/ocd/persona.rdf/p307632","CENTEMERO","GIULIO","19790130","nato a MILANO, MILANO, LOMBARDIA, il 30.01.1979","MILANO","male","LOMBARDIA 3 - P01",,,"VI COMMISSIONE (FINANZE)",2025-04-02 13:13:56,"Laurea in economia e commercio, Executive master in management dell'amministrazione pubblica; Commercialista"
"http://dati.camera.it/ocd/persona.rdf/p36500","FASSINO","PIERO FRANCO","19491007","nato a AVIGLIANA, TORINO, PIEMONTE, il 07.10.1949","AVIGLIANA","male","VENETO 1 - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DEL CONSIGLIO D'EUROPA",2025-04-02 13:12:48,"Laurea in scienze politiche; Dirigente di partito"
"http://dati.camera.it/ocd/persona.rdf/p36500","FASSINO","PIERO FRANCO","19491007","nato a AVIGLIANA, TORINO, PIEMONTE, il 07.10.1949","AVIGLIANA","male","VENETO 1 - P01",,,"IV COMMISSIONE (DIFESA)",2025-04-02 13:12:48,"Laurea in scienze politiche; Dirigente di partito"
"http://dati.camera.it/ocd/persona.rdf/p200291","DE CORATO","RICCARDO","19511101","nato a ANDRIA, BARI, PUGLIA, il 01.11.1951","ANDRIA","male","LOMBARDIA 1 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CONDIZIONI DI SICUREZZA E SULLO STATO DI DEGRADO DELLE CITTA' E DELLE LORO PERIFERIE",2025-02-24 13:05:23,"Diploma di istituto tecnico commerciale; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p200291","DE CORATO","RICCARDO","19511101","nato a ANDRIA, BARI, PUGLIA, il 01.11.1951","ANDRIA","male","LOMBARDIA 1 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FENOMENO DELLE MAFIE E SULLE ALTRE ASSOCIAZIONI CRIMINALI, ANCHE STRANIERE",2025-02-24 13:05:23,"Diploma di istituto tecnico commerciale; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p200291","DE CORATO","RICCARDO","19511101","nato a ANDRIA, BARI, PUGLIA, il 01.11.1951","ANDRIA","male","LOMBARDIA 1 - P01",,,"COMITATO PER LA LEGISLAZIONE",2025-02-24 13:05:23,"Diploma di istituto tecnico commerciale; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p200291","DE CORATO","RICCARDO","19511101","nato a ANDRIA, BARI, PUGLIA, il 01.11.1951","ANDRIA","male","LOMBARDIA 1 - P01",,,"I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2025-02-24 13:05:23,"Diploma di istituto tecnico commerciale; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p35980","CIOCCHETTI","LUCIANO","19580303","nato a ROMA, ROMA, LAZIO, il 03.03.1958","ROMA","male","LAZIO 1 - P03",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLA SCOMPARSA DI EMANUELA ORLANDI E DI MIRELLA GREGORI",2025-02-24 13:05:09,"Diploma di liceo scientifico, Laurea in scienze politiche e delle relazioni internazionali; Giornalista"
"http://dati.camera.it/ocd/persona.rdf/p35980","CIOCCHETTI","LUCIANO","19580303","nato a ROMA, ROMA, LAZIO, il 03.03.1958","ROMA","male","LAZIO 1 - P03",,,"XII COMMISSIONE (AFFARI SOCIALI)",2025-02-24 13:05:09,"Diploma di liceo scientifico, Laurea in scienze politiche e delle relazioni internazionali; Giornalista"
"http://dati.camera.it/ocd/persona.rdf/p308804","CURTI","AUGUSTO","19780304","nato a ASCOLI PICENO, ASCOLI PICENO, MARCHE, il 04.03.1978","ASCOLI PICENO","male","MARCHE - P01",,,"COMMISSIONE PARLAMENTARE DI VIGILANZA SULL'ANAGRAFE TRIBUTARIA",2025-02-24 13:05:22,"Laurea in economia e amministrazione delle imprese; Lavoratore autonomo"
"http://dati.camera.it/ocd/persona.rdf/p308804","CURTI","AUGUSTO","19780304","nato a ASCOLI PICENO, ASCOLI PICENO, MARCHE, il 04.03.1978","ASCOLI PICENO","male","MARCHE - P01",,,"VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2025-02-24 13:05:22,"Laurea in economia e amministrazione delle imprese; Lavoratore autonomo"
"http://dati.camera.it/ocd/persona.rdf/p308927","RUSSO","GAETANA","19810425","nato a FIDENZA, PARMA, EMILIA-ROMAGNA, il 25.04.1981","FIDENZA","female","EMILIA-ROMAGNA - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CONDIZIONI DI LAVORO IN ITALIA, SULLO SFRUTTAMENTO E SULLA TUTELA DELLA SALUTE E DELLA SICUREZZA NEI LUOGHI DI LAVORO PUBBLICI E PRIVATI",2025-02-24 13:05:22,"Laurea in giurisprudenza; Funzionario amministrativo contabile del MIMS"
"http://dati.camera.it/ocd/persona.rdf/p308927","RUSSO","GAETANA","19810425","nato a FIDENZA, PARMA, EMILIA-ROMAGNA, il 25.04.1981","FIDENZA","female","EMILIA-ROMAGNA - P01",,,"IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2025-02-24 13:05:22,"Laurea in giurisprudenza; Funzionario amministrativo contabile del MIMS"
"http://dati.camera.it/ocd/persona.rdf/p308927","RUSSO","GAETANA","19810425","nato a FIDENZA, PARMA, EMILIA-ROMAGNA, il 25.04.1981","FIDENZA","female","EMILIA-ROMAGNA - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUGLI EFFETTI ECONOMICI E SOCIALI DERIVANTI DALLA TRANSIZIONE DEMOGRAFICA IN ATTO",2025-02-24 13:05:22,"Laurea in giurisprudenza; Funzionario amministrativo contabile del MIMS"
"http://dati.camera.it/ocd/persona.rdf/p308915","CHIESA","PAOLA MARIA","19790912","nato a PAVIA, PAVIA, LOMBARDIA, il 12.09.1979","PAVIA","female","LOMBARDIA 4 - P01",,,"COMMISSIONE PARLAMENTARE PER LA SEMPLIFICAZIONE",2025-02-24 13:05:22,"Laurea in lettere moderne; Insegnante di scuola secondaria superiore"
"http://dati.camera.it/ocd/persona.rdf/p308915","CHIESA","PAOLA MARIA","19790912","nato a PAVIA, PAVIA, LOMBARDIA, il 12.09.1979","PAVIA","female","LOMBARDIA 4 - P01",,,"IV COMMISSIONE (DIFESA)",2025-02-24 13:05:22,"Laurea in lettere moderne; Insegnante di scuola secondaria superiore"
"http://dati.camera.it/ocd/persona.rdf/p301558","GARDINI","ELISABETTA","19560603","nato a PADOVA, PADOVA, VENETO, il 03.06.1956","PADOVA","female","VENETO 2 - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DEL CONSIGLIO D'EUROPA",2025-04-02 13:12:46,"Diploma di liceo classico, Diploma alla bottega teatrale di Firenze di VIttorio Gassman; Attrice di teatro"
"http://dati.camera.it/ocd/persona.rdf/p301558","GARDINI","ELISABETTA","19560603","nato a PADOVA, PADOVA, VENETO, il 03.06.1956","PADOVA","female","VENETO 2 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL RISCHIO IDROGEOLOGICO E SISMICO DEL TERRITORIO ITALIANO, SULL'ATTUAZIONE DELLE NORME DI PREVENZIONE E SICUREZZA E SUGLI INTERVENTI DI EMERGENZA E DI RICOSTRUZIONE A SEGUITO DEGLI EVENTI CALAMITOSI VERIFICATISI DALL'ANNO 2019",2025-04-02 13:12:46,"Diploma di liceo classico, Diploma alla bottega teatrale di Firenze di VIttorio Gassman; Attrice di teatro"
"http://dati.camera.it/ocd/persona.rdf/p301558","GARDINI","ELISABETTA","19560603","nato a PADOVA, PADOVA, VENETO, il 03.06.1956","PADOVA","female","VENETO 2 - P01",,,"I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2025-04-02 13:12:46,"Diploma di liceo classico, Diploma alla bottega teatrale di Firenze di VIttorio Gassman; Attrice di teatro"
"http://dati.camera.it/ocd/persona.rdf/p306382","DEL BARBA","MAURO","19700720","nato a MORBEGNO, SONDRIO, LOMBARDIA, il 20.07.1970","MORBEGNO","male","LOMBARDIA 4 - P01",,,"COMMISSIONE PARLAMENTARE PER L'ATTUAZIONE DEL FEDERALISMO FISCALE",2025-04-02 13:13:30,"Laurea in scienze dell'informazione"
"http://dati.camera.it/ocd/persona.rdf/p306382","DEL BARBA","MAURO","19700720","nato a MORBEGNO, SONDRIO, LOMBARDIA, il 20.07.1970","MORBEGNO","male","LOMBARDIA 4 - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DELL'ORGANIZZAZIONE PER LA SICUREZZA E LA COOPERAZIONE IN EUROPA OSCE",2025-04-02 13:13:30,"Laurea in scienze dell'informazione"
"http://dati.camera.it/ocd/persona.rdf/p306382","DEL BARBA","MAURO","19700720","nato a MORBEGNO, SONDRIO, LOMBARDIA, il 20.07.1970","MORBEGNO","male","LOMBARDIA 4 - P01",,,"GIUNTA PER IL REGOLAMENTO",2025-04-02 13:13:30,"Laurea in scienze dell'informazione"
"http://dati.camera.it/ocd/persona.rdf/p306382","DEL BARBA","MAURO","19700720","nato a MORBEGNO, SONDRIO, LOMBARDIA, il 20.07.1970","MORBEGNO","male","LOMBARDIA 4 - P01",,,"VI COMMISSIONE (FINANZE)",2025-04-02 13:13:30,"Laurea in scienze dell'informazione"
"http://dati.camera.it/ocd/persona.rdf/p307418","SCERRA","FILIPPO","19780325","nato a CATANIA, CATANIA, SICILIA, il 25.03.1978","CATANIA","male","SICILIA 2 - P03",,,"COLLEGIO DEI QUESTORI",2025-03-14 13:10:26,"Laurea in ingegneria chimica; Quadro intermedio"
"http://dati.camera.it/ocd/persona.rdf/p307418","SCERRA","FILIPPO","19780325","nato a CATANIA, CATANIA, SICILIA, il 25.03.1978","CATANIA","male","SICILIA 2 - P03",,,"UFFICIO DI PRESIDENZA",2025-03-14 13:10:26,"Laurea in ingegneria chimica; Quadro intermedio"
"http://dati.camera.it/ocd/persona.rdf/p307418","SCERRA","FILIPPO","19780325","nato a CATANIA, CATANIA, SICILIA, il 25.03.1978","CATANIA","male","SICILIA 2 - P03",,,"COMITATO DI VIGILANZA SULL'ATTIVITA' DI DOCUMENTAZIONE",2025-03-14 13:10:26,"Laurea in ingegneria chimica; Quadro intermedio"
"http://dati.camera.it/ocd/persona.rdf/p307418","SCERRA","FILIPPO","19780325","nato a CATANIA, CATANIA, SICILIA, il 25.03.1978","CATANIA","male","SICILIA 2 - P03",,,"COMITATO PER GLI AFFARI DEL PERSONALE",2025-03-14 13:10:26,"Laurea in ingegneria chimica; Quadro intermedio"
"http://dati.camera.it/ocd/persona.rdf/p307418","SCERRA","FILIPPO","19780325","nato a CATANIA, CATANIA, SICILIA, il 25.03.1978","CATANIA","male","SICILIA 2 - P03",,,"COMITATO PER LA SICUREZZA",2025-03-14 13:10:26,"Laurea in ingegneria chimica; Quadro intermedio"
"http://dati.camera.it/ocd/persona.rdf/p307418","SCERRA","FILIPPO","19780325","nato a CATANIA, CATANIA, SICILIA, il 25.03.1978","CATANIA","male","SICILIA 2 - P03",,,"COMITATO PER LA COMUNICAZIONE E L'INFORMAZIONE ESTERNA",2025-03-14 13:10:26,"Laurea in ingegneria chimica; Quadro intermedio"
"http://dati.camera.it/ocd/persona.rdf/p307418","SCERRA","FILIPPO","19780325","nato a CATANIA, CATANIA, SICILIA, il 25.03.1978","CATANIA","male","SICILIA 2 - P03",,,"XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2025-03-14 13:10:26,"Laurea in ingegneria chimica; Quadro intermedio"
"http://dati.camera.it/ocd/persona.rdf/p308818","MORFINO","DANIELA","19740514","nato a PALERMO, PALERMO, SICILIA, il 14.05.1974","PALERMO","female","SICILIA 1 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FEMMINICIDIO, NONCHE' SU OGNI FORMA DI VIOLENZA DI GENERE",2025-02-24 13:05:07,"Diploma di istituto magistrale; Insegnante di scuola primaria"
"http://dati.camera.it/ocd/persona.rdf/p308818","MORFINO","DANIELA","19740514","nato a PALERMO, PALERMO, SICILIA, il 14.05.1974","PALERMO","female","SICILIA 1 - P01",,,"VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2025-02-24 13:05:07,"Diploma di istituto magistrale; Insegnante di scuola primaria"
"http://dati.camera.it/ocd/persona.rdf/p307718","FURGIUELE","DOMENICO","19830101","nato a LAMEZIA TERME, CATANZARO, CALABRIA, il 01.01.1983","LAMEZIA TERME","male","CALABRIA - P01",,,"COMMISSIONE PARLAMENTARE DI VIGILANZA SULLA CASSA DEPOSITI E PRESTITI",2025-02-24 13:05:07,"Laurea in scienze dell'educazione; Imprenditore edile"
"http://dati.camera.it/ocd/persona.rdf/p307718","FURGIUELE","DOMENICO","19830101","nato a LAMEZIA TERME, CATANZARO, CALABRIA, il 01.01.1983","LAMEZIA TERME","male","CALABRIA - P01",,,"IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2025-02-24 13:05:07,"Laurea in scienze dell'educazione; Imprenditore edile"
"http://dati.camera.it/ocd/persona.rdf/p308790","BICCHIELLI","GIUSEPPE","19670331","nato a NAPOLI, NAPOLI, CAMPANIA, il 31.03.1967","NAPOLI","male","CAMPANIA 2 - P02",,,"COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2025-04-02 13:12:47,"Laurea in scienze dell'economia,Consulente aziendale, Giornalista"
"http://dati.camera.it/ocd/persona.rdf/p308790","BICCHIELLI","GIUSEPPE","19670331","nato a NAPOLI, NAPOLI, CAMPANIA, il 31.03.1967","NAPOLI","male","CAMPANIA 2 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FENOMENO DELLE MAFIE E SULLE ALTRE ASSOCIAZIONI CRIMINALI, ANCHE STRANIERE",2025-04-02 13:12:47,"Laurea in scienze dell'economia,Consulente aziendale, Giornalista"
"http://dati.camera.it/ocd/persona.rdf/p308790","BICCHIELLI","GIUSEPPE","19670331","nato a NAPOLI, NAPOLI, CAMPANIA, il 31.03.1967","NAPOLI","male","CAMPANIA 2 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL RISCHIO IDROGEOLOGICO E SISMICO DEL TERRITORIO ITALIANO, SULL'ATTUAZIONE DELLE NORME DI PREVENZIONE E SICUREZZA E SUGLI INTERVENTI DI EMERGENZA E DI RICOSTRUZIONE A SEGUITO DEGLI EVENTI CALAMITOSI VERIFICATISI DALL'ANNO 2019",2025-04-02 13:12:47,"Laurea in scienze dell'economia,Consulente aziendale, Giornalista"
"http://dati.camera.it/ocd/persona.rdf/p308790","BICCHIELLI","GIUSEPPE","19670331","nato a NAPOLI, NAPOLI, CAMPANIA, il 31.03.1967","NAPOLI","male","CAMPANIA 2 - P02",,,"GIUNTA DELLE ELEZIONI",2025-04-02 13:12:47,"Laurea in scienze dell'economia,Consulente aziendale, Giornalista"
"http://dati.camera.it/ocd/persona.rdf/p308790","BICCHIELLI","GIUSEPPE","19670331","nato a NAPOLI, NAPOLI, CAMPANIA, il 31.03.1967","NAPOLI","male","CAMPANIA 2 - P02",,,"IV COMMISSIONE (DIFESA)",2025-04-02 13:12:47,"Laurea in scienze dell'economia,Consulente aziendale, Giornalista"
"http://dati.camera.it/ocd/persona.rdf/p308834","FERRARI","SARA","19710105","nato a ROVERETO, TRENTO, TRENTINO ALTO-ADIGE, il 05.01.1971","ROVERETO","female","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FEMMINICIDIO, NONCHE' SU OGNI FORMA DI VIOLENZA DI GENERE",2025-02-24 13:05:39,"Laurea in lettere moderne; Insegnante di scuola secondaria superiore"
"http://dati.camera.it/ocd/persona.rdf/p308834","FERRARI","SARA","19710105","nato a ROVERETO, TRENTO, TRENTINO ALTO-ADIGE, il 05.01.1971","ROVERETO","female","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2025-02-24 13:05:39,"Laurea in lettere moderne; Insegnante di scuola secondaria superiore"
"http://dati.camera.it/ocd/persona.rdf/p304521","RIXI","EDOARDO","19740608","nato a GENOVA, GENOVA, LIGURIA, il 08.06.1974","GENOVA","male","LIGURIA - P01",,,"VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2025-04-02 13:13:32,"Laurea in economia e commercio"
"http://dati.camera.it/ocd/persona.rdf/p308851","SCHIFONE","MARTA","19801009","nato a NAPOLI, NAPOLI, CAMPANIA, il 09.10.1980","NAPOLI","female","CAMPANIA 1 - P02",,,"COMMISSIONE PARLAMENTARE DI CONTROLLO SULL'ATTIVITA' DEGLI ENTI GESTORI DI FORME OBBLIGATORIE DI PREVIDENZA E ASSISTENZA SOCIALE",2025-04-02 13:13:31," Laurea in farmacia, Scuola di specializzazione scienze e tecniche cosmetiche; Farmacista titolare"
"http://dati.camera.it/ocd/persona.rdf/p308851","SCHIFONE","MARTA","19801009","nato a NAPOLI, NAPOLI, CAMPANIA, il 09.10.1980","NAPOLI","female","CAMPANIA 1 - P02",,,"XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2025-04-02 13:13:31," Laurea in farmacia, Scuola di specializzazione scienze e tecniche cosmetiche; Farmacista titolare"
"http://dati.camera.it/ocd/persona.rdf/p308851","SCHIFONE","MARTA","19801009","nato a NAPOLI, NAPOLI, CAMPANIA, il 09.10.1980","NAPOLI","female","CAMPANIA 1 - P02",,,"XII COMMISSIONE (AFFARI SOCIALI)",2025-04-02 13:13:31," Laurea in farmacia, Scuola di specializzazione scienze e tecniche cosmetiche; Farmacista titolare"
"http://dati.camera.it/ocd/persona.rdf/p308803","SCARPA","RACHELE","19970129","nato a TREVISO, TREVISO, VENETO, il 29.01.1997","TREVISO","female","VENETO 1 - P01",,,"COMITATO PARLAMENTARE DI CONTROLLO SULL'ATTUAZIONE DELL'ACCORDO DI SCHENGEN, DI VIGILANZA SULL'ATTIVITA' DI EUROPOL, DI CONTROLLO E VIGILANZA IN MATERIA DI IMMIGRAZIONE",2025-04-02 13:13:52,"Laurea in lettere antiche; Studentessa"
"http://dati.camera.it/ocd/persona.rdf/p308803","SCARPA","RACHELE","19970129","nato a TREVISO, TREVISO, VENETO, il 29.01.1997","TREVISO","female","VENETO 1 - P01",,,"II COMMISSIONE (GIUSTIZIA)",2025-04-02 13:13:52,"Laurea in lettere antiche; Studentessa"
"http://dati.camera.it/ocd/persona.rdf/p308813","ZURZOLO","IMMACOLATA","19730607","nato a TORINO, TORINO, PIEMONTE, il 07.06.1973","TORINO","female","PIEMONTE 1 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL FEMMINICIDIO, NONCHE' SU OGNI FORMA DI VIOLENZA DI GENERE",2025-02-24 13:04:54,"DIPLOMA DI RAGIONERIA; IMPIEGATA AMMINISTRATIVA"
"http://dati.camera.it/ocd/persona.rdf/p308813","ZURZOLO","IMMACOLATA","19730607","nato a TORINO, TORINO, PIEMONTE, il 07.06.1973","TORINO","female","PIEMONTE 1 - P02",,,"XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2025-02-24 13:04:54,"DIPLOMA DI RAGIONERIA; IMPIEGATA AMMINISTRATIVA"
"http://dati.camera.it/ocd/persona.rdf/p307634","DORI","DEVIS","19791227","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 27.12.1979","TREVIGLIO","male","LOMBARDIA 2 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUI FATTI ACCADUTI PRESSO LA COMUNITA' «IL FORTETO»",2025-04-02 13:13:28,"Laurea in giurisprudenza; Diploma accademico in pianoforte; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307634","DORI","DEVIS","19791227","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 27.12.1979","TREVIGLIO","male","LOMBARDIA 2 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLA MORTE DI DAVID ROSSI",2025-04-02 13:13:28,"Laurea in giurisprudenza; Diploma accademico in pianoforte; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307634","DORI","DEVIS","19791227","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 27.12.1979","TREVIGLIO","male","LOMBARDIA 2 - P02",,,"COMITATO PARLAMENTARE PER I PROCEDIMENTI DI ACCUSA",2025-04-02 13:13:28,"Laurea in giurisprudenza; Diploma accademico in pianoforte; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307634","DORI","DEVIS","19791227","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 27.12.1979","TREVIGLIO","male","LOMBARDIA 2 - P02",,,"GIUNTA PER LE AUTORIZZAZIONI",2025-04-02 13:13:28,"Laurea in giurisprudenza; Diploma accademico in pianoforte; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307634","DORI","DEVIS","19791227","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 27.12.1979","TREVIGLIO","male","LOMBARDIA 2 - P02",,,"II COMMISSIONE (GIUSTIZIA)",2025-04-02 13:13:28,"Laurea in giurisprudenza; Diploma accademico in pianoforte; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307634","DORI","DEVIS","19791227","nato a TREVIGLIO, BERGAMO, LOMBARDIA, il 27.12.1979","TREVIGLIO","male","LOMBARDIA 2 - P02",,,"COMMISSIONE PARLAMENTARE PER L'INFANZIA E L'ADOLESCENZA",2025-04-02 13:13:28,"Laurea in giurisprudenza; Diploma accademico in pianoforte; Avvocato"
